id_proyecto,titulo,precio_texto,precio_valor,tipo_moneda,ubicacion,caracteristicas,link,fecha_scraping
MLC-2582988716,,UF 3.200,3200.0,UF,"Sector Manuel Antonio Matta, Barrio Diez de Julio, Santiago, RM (Metropolitana)",3 dormitorios|2 baños|104 m² útiles,https://www.portalinmobiliario.com/MLC-2582988716-sector-manuel-antonio-matta-_JM#position%3D21%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:36.336466
MLC-1483477203,,$ 75.000.000,75000000.0,$,"Manuel Antonio Tocornal 1760, 8360765 Santiago, Región Metropolitana, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",2 dormitorios|1 baño|43 m² útiles,https://www.portalinmobiliario.com/MLC-1483477203-tocornal-nuble-_JM#position%3D22%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:36.720067
MLC-2700978922,,UF 8.000,8000.0,UF,"Los Algarrobos, Franklin - Biobío, Santiago, RM (Metropolitana)",3 dormitorios|1 baño|160 m² útiles,https://www.portalinmobiliario.com/MLC-2700978922-casa-los-algarrobos-id-42241-_JM#position%3D23%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:37.131133
MLC-2423959826,,$ 250.000.000,250000000.0,$,,4 dormitorios|2 baños|192 m² útiles,https://www.portalinmobiliario.com/MLC-2423959826-casa-san-francisco-id-115320-_JM#position%3D24%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:37.536303
MLC-1530055275,,$ 105.000.000,105000000.0,$,"Artemio Gutiérrez, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",4 dormitorios|1 baño|100 m² útiles,https://www.portalinmobiliario.com/MLC-1530055275-casa-artemio-gutierrez-id-137952-_JM#position%3D25%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:37.867976
MLC-2423959978,,UF 8.900,8900.0,UF,,6 dormitorios|5 baños|170 m² útiles,https://www.portalinmobiliario.com/MLC-2423959978-casa-guardia-marina-ernesto-riquelme-id-126185-_JM#position%3D26%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:38.222159
MLC-2712250444,,UF 4.500,4500.0,UF,,3 dormitorios|3 baños|86 m² útiles,https://www.portalinmobiliario.com/MLC-2712250444-casa-compania-de-jesus-id-136272-_JM#position%3D27%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:38.623428
MLC-1499795629,,UF 2.450,2450.0,UF,"Fray Camilo Henríquez, Barrio Diez de Julio, Santiago, RM (Metropolitana)",3 dormitorios|1 baño|90 m² útiles,https://www.portalinmobiliario.com/MLC-1499795629-casa-fray-camilo-henriquez-id-135317-_JM#position%3D28%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:38.982236
MLC-2677938328,,UF 3.000,3000.0,UF,,2 dormitorios|2 baños|48 m² útiles,https://www.portalinmobiliario.com/MLC-2677938328-casa-tarapaca-id-136610-_JM#position%3D29%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:39.263183
MLC-1501351623,,UF 5.320,5320.0,UF,,8 dormitorios|2 baños|166 m² útiles,https://www.portalinmobiliario.com/MLC-1501351623-casa-coquimbo-id-135454-_JM#position%3D30%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:39.678906
MLC-2653617438,,$ 350.000.000,350000000.0,$,,3 dormitorios|1 baño|120 m² útiles,https://www.portalinmobiliario.com/MLC-2653617438-excelente-propiedad-calle-exposicion-comercial-_JM#position%3D31%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:40.019371
MLC-1533841687,,UF 12.650,12650.0,UF,"Santa Elena/ Av. Matta, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",7 dormitorios|3 baños|346 m² útiles,https://www.portalinmobiliario.com/MLC-1533841687-casa-en-venta-de-7-dorm-en-santiago-_JM#position%3D32%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:40.356828
MLC-2736222898,,$ 146.000.000,146000000.0,$,"Madrid 1499, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",4 dormitorios|2 baños|290 m² útiles,https://www.portalinmobiliario.com/MLC-2736222898-gran-casa-esquina-madrid-pedro-lagos-_JM#position%3D33%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:40.683801
MLC-2744062120,,UF 35.000,35000.0,UF,,15 dormitorios|5 baños|688 m² útiles,https://www.portalinmobiliario.com/MLC-2744062120-hermosa-casa-estilo-frances-con-giro-comercial-republica-_JM#position%3D34%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:40.961371
MLC-1514977083,,UF 12.000,12000.0,UF,"San Alfonso 1115, Club Hípico, Santiago, RM (Metropolitana)",6 dormitorios|2 baños|525 m² útiles,https://www.portalinmobiliario.com/MLC-1514977083-venta-casa-terreno-san-alfonso-1115-_JM#position%3D35%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:41.405763
MLC-2717044540,,UF 6.000,6000.0,UF,,3 dormitorios|2 baños|97 m² útiles,https://www.portalinmobiliario.com/MLC-2717044540-casa-en-venta-de-3-dorm-en-santiago-_JM#position%3D36%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:41.859050
MLC-1541775923,,UF 6.300,6300.0,UF,,5 dormitorios|3 baños|170 m² útiles,https://www.portalinmobiliario.com/MLC-1541775923-casona-antigua-metro-cumming-_JM#position%3D37%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:42.193698
MLC-1531673245,,$ 300.000.000,300000000.0,$,,4 dormitorios|2 baños|137 m² útiles,https://www.portalinmobiliario.com/MLC-1531673245-casa-en-venta-de-4-dorm-en-santiago-_JM#position%3D38%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:42.551907
MLC-1540593239,,$ 200.000.000,200000000.0,$,"Miguel Leon Prado, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",5 dormitorios|2 baños|131 m² útiles,https://www.portalinmobiliario.com/MLC-1540593239-casa-en-venta-de-5-dorm-en-santiago-_JM#position%3D39%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:43.087359
MLC-1531686205,,UF 6.000,6000.0,UF,"Metro Ñuble, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",6 dormitorios|2 baños|136 m² útiles,https://www.portalinmobiliario.com/MLC-1531686205-casa-en-venta-de-6-dorm-en-santiago-_JM#position%3D40%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:43.511977
MLC-1524032567,,$ 140.000.000,140000000.0,$,"Barrio Franklin, Franklin - Biobío, Santiago, RM (Metropolitana)",3 dormitorios|2 baños|125 m² útiles,https://www.portalinmobiliario.com/MLC-1524032567-casa-en-venta-con-patente-comercial-para-remodelar-_JM#position%3D41%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:43.978848
MLC-2692121920,,UF 14.000,14000.0,UF,,7 dormitorios|5 baños|450 m² útiles,https://www.portalinmobiliario.com/MLC-2692121920-casa-en-venta-en-santiago-_JM#position%3D42%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:44.345849
MLC-1542096837,,UF 5.050,5050.0,UF,"Zenteno 909, Parque Almagro, Santiago, RM (Metropolitana)",4 dormitorios|2 baños|108 m² útiles,https://www.portalinmobiliario.com/MLC-1542096837-casa-esquina-santiago-centro-_JM#position%3D43%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:44.727965
MLC-2500112974,,$ 130.000.000,130000000.0,$,,4 dormitorios|2 baños|65 m² útiles,https://www.portalinmobiliario.com/MLC-2500112974-vende-casa-con-destino-comercial-en-calle-santo-domingo-_JM#position%3D44%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:45.048201
MLC-2713924978,,UF 9.800,9800.0,UF,,4 dormitorios|4 baños|140 m² útiles,https://www.portalinmobiliario.com/MLC-2713924978-casa-en-venta-parque-del-sol-las-rastras-talca-_JM#position%3D45%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:45.426427
MLC-2696991210,,UF 6.550,6550.0,UF,"Fábrica, Parque O'Higgins, Santiago, RM (Metropolitana)",3 dormitorios|1 baño|180 m² útiles,https://www.portalinmobiliario.com/MLC-2696991210-hermosa-casa-tradicional-a-pasos-de-metro-rondizzoni-_JM#position%3D46%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:45.897962
MLC-1519272575,,UF 15.500,15500.0,UF,,4 dormitorios|5 baños|350 m² útiles,https://www.portalinmobiliario.com/MLC-1519272575-casa-en-venta-condominio-alto-huilquilemu-talca-_JM#position%3D47%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:46.226259
MLC-1489753755,,$ 550.000.000,550000000.0,$,"Metro Rondizzoni, Parque O'Higgins, Santiago, RM (Metropolitana)",6 dormitorios|4 baños|320 m² útiles,https://www.portalinmobiliario.com/MLC-1489753755-metro-rondizzoni-gran-propiedad-_JM#position%3D48%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dc465cac8-ff2e-49f0-bafd-9a012689f70b,2024-10-30T18:36:46.697393
MLC-1521972673,,UF 5.160,5160.0,UF,,6 dormitorios|3 baños|180 m² útiles,https://www.portalinmobiliario.com/MLC-1521972673-2-casas-en-1-propiedad-oportunidad-en-santiago-_JM#position%3D1%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D73c74eff-d3f7-4fd6-b583-8b630fc56061,2024-10-30T18:36:50.852935
MLC-2439579210,,$ 260.000.000,260000000.0,$,"Rafael Sotomayor/santo Domingo, Barrio Yungay, Santiago, RM (Metropolitana)",8 dormitorios|2 baños|153 m² totales,https://www.portalinmobiliario.com/MLC-2439579210-venta-de-casas-en-santiago-para-uso-de-oficina-o-comercial-_JM#position%3D2%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D73c74eff-d3f7-4fd6-b583-8b630fc56061,2024-10-30T18:36:51.232748
